Recording,Event name,Unit number,Global Pre-event M,Global Pre-event SD,Event M,Event Z-Score,sig,Event windows
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,lose,54,23.310924369747898,28.213099019575957,38.5,0.5383696282252793,not sig,4
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,lose,59,8.857142857142858,9.597168449959748,9.25,0.0409346928633716,not sig,4
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,lose,91,13.697478991596638,11.956893600299637,21.25,0.6316457485424223,not sig,4
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,108,5.025210084033613,5.927378698309703,1.3333333333333333,-0.6228515063080218,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,109,11.521008403361344,15.433156895341662,4.833333333333333,-0.43333163236658445,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,113,1.453781512605042,2.1331631113973173,3.1666666666666665,0.8029789868903219,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,158,20.941176470588236,12.18988016544255,29.166666666666668,0.674780234460148,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,160,16.941176470588236,11.594184370664413,13.5,-0.29680194488670497,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,166,11.109243697478991,12.85130861202282,7.5,-0.28084639521475857,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,173,8.411764705882353,5.526729190151743,8.833333333333334,0.0762781408219146,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,196,17.252100840336134,11.367962122269788,13.166666666666666,-0.3593814027288251,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,21,17.30252100840336,16.557287675133317,7.0,-0.6222348255672502,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,210,102.50420168067227,34.611863208773585,106.66666666666667,0.120261222601252,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,217,10.22689075630252,8.42508955620548,12.333333333333334,0.2500202001389194,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,234,152.53781512605042,16.422361223877104,145.5,-0.42855074432401763,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,248,89.83193277310924,28.394969174409198,110.66666666666667,0.7337473679082072,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,26,6.2100840336134455,4.097291479981617,6.666666666666667,0.11143523356441068,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,274,20.781512605042018,14.874918071303531,12.833333333333334,-0.5343343226234094,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,286,11.344537815126051,16.75199071315442,4.666666666666667,-0.39863149776077766,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,302,15.915966386554622,20.64855167441462,10.666666666666666,-0.2542212065358706,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,304,16.025210084033613,13.67600006935658,17.666666666666668,0.1200246105812049,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,307,3.8739495798319328,3.2734085795314707,2.1666666666666665,-0.5215612019351501,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,35,51.33613445378151,15.630328905567147,48.333333333333336,-0.1921137513221907,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,40,39.10084033613445,13.165651105879052,41.166666666666664,0.15691030499887143,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,54,23.310924369747898,28.213099019575957,28.333333333333332,0.17801691902405273,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,59,8.857142857142858,9.597168449959748,1.1666666666666667,-0.8013276239314572,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp,91,13.697478991596638,11.956893600299637,12.0,-0.14196655488797688,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,108,5.025210084033613,5.927378698309703,1.3333333333333333,-0.6228515063080218,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,109,11.521008403361344,15.433156895341662,4.833333333333333,-0.43333163236658445,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,113,1.453781512605042,2.1331631113973173,3.1666666666666665,0.8029789868903219,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,158,20.941176470588236,12.18988016544255,29.166666666666668,0.674780234460148,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,160,16.941176470588236,11.594184370664413,13.5,-0.29680194488670497,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,166,11.109243697478991,12.85130861202282,7.5,-0.28084639521475857,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,173,8.411764705882353,5.526729190151743,8.833333333333334,0.0762781408219146,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,196,17.252100840336134,11.367962122269788,13.166666666666666,-0.3593814027288251,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,21,17.30252100840336,16.557287675133317,7.0,-0.6222348255672502,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,210,102.50420168067227,34.611863208773585,106.66666666666667,0.120261222601252,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,217,10.22689075630252,8.42508955620548,12.333333333333334,0.2500202001389194,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,234,152.53781512605042,16.422361223877104,145.5,-0.42855074432401763,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,248,89.83193277310924,28.394969174409198,110.66666666666667,0.7337473679082072,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,26,6.2100840336134455,4.097291479981617,6.666666666666667,0.11143523356441068,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,274,20.781512605042018,14.874918071303531,12.833333333333334,-0.5343343226234094,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,286,11.344537815126051,16.75199071315442,4.666666666666667,-0.39863149776077766,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,302,15.915966386554622,20.64855167441462,10.666666666666666,-0.2542212065358706,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,304,16.025210084033613,13.67600006935658,17.666666666666668,0.1200246105812049,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,307,3.8739495798319328,3.2734085795314707,2.1666666666666665,-0.5215612019351501,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,35,51.33613445378151,15.630328905567147,48.333333333333336,-0.1921137513221907,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,40,39.10084033613445,13.165651105879052,41.166666666666664,0.15691030499887143,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,54,23.310924369747898,28.213099019575957,28.333333333333332,0.17801691902405273,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,59,8.857142857142858,9.597168449959748,1.1666666666666667,-0.8013276239314572,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,low_comp_win,91,13.697478991596638,11.956893600299637,12.0,-0.14196655488797688,not sig,6
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,108,5.025210084033613,5.927378698309703,3.2857142857142856,-0.29346797072631375,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,109,11.521008403361344,15.433156895341662,16.542857142857144,0.32539348712327243,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,113,1.453781512605042,2.1331631113973173,4.742857142857143,1.5418772304278265,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,158,20.941176470588236,12.18988016544255,28.514285714285716,0.621261992809963,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,160,16.941176470588236,11.594184370664413,12.257142857142858,-0.4039985447615368,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,166,11.109243697478991,12.85130861202282,16.085714285714285,0.38723454073615843,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,173,8.411764705882353,5.526729190151743,7.828571428571428,-0.10552231839948588,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,196,17.252100840336134,11.367962122269788,19.97142857142857,0.23920978112385569,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,21,17.30252100840336,16.557287675133317,12.657142857142857,-0.280563957237827,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,210,102.50420168067227,34.611863208773585,95.6,-0.19947500771706975,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,217,10.22689075630252,8.42508955620548,7.714285714285714,-0.2982288823465565,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,234,152.53781512605042,16.422361223877104,148.85714285714286,-0.2241256430016949,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,248,89.83193277310924,28.394969174409198,116.54285714285714,0.940692141825636,not sig,35
20240318_170933_long_comp_subj_4-3_t6b6_merged.rec,win,26,6.2100840336134455,4.097291479981617,7.8,0.38804072743042617,not sig,35
